,img_name,leaf_weight,내부온도관측치Min,내부온도관측치Max,내부습도관측치Min,내부습도관측치Max,CO2관측치Max-Min,EC관측치Min,EC관측치Max,최근분무량Max,백색광추정광량Max,적색광추정광량Max,청색광추정광량Max,pred_result,CO2update,분무량update
785,CASE42_02.png,1.141,25.299999237060547,34.400001525878906,37.79999923706055,51.29999923706055,97.0,1.8308660984039309,1.971142530441284,769.0,0,0,0,2.321173,1.8539339704788347,7.515551058039571
786,CASE42_03.png,1.679,22.100000381469727,34.400001525878906,36.59999847412109,48.900001525878906,58.0,1.8397568464279173,1.993863582611084,769.0,309.41,31.4412,61.0935,1.4761596,1.1267351809205284,7.578134638039653
787,CASE42_04.png,2.952,27.299999237060547,33.099998474121094,36.20000076293945,42.400001525878906,52.0,1.860502004623413,1.9790456295013428,769.0,309.41,0,0,1.8480579,1.0029305263524635,7.550463070734705
788,CASE42_05.png,4.028,22.5,31.299999237060547,28.600000381469727,62.0,206.0,0.0,2.0126330852508545,769.0,309.41,0,0,3.8198488,3.8275841458699897,7.4070614520101286
789,CASE42_06.png,5.039,24.100000381469727,29.799999237060547,33.400001525878906,68.30000305175781,77.0,1.9444704055786133,2.046220302581787,769.0,309.41,0,0,4.6062217,1.4100957290733045,7.351379177095352
790,CASE42_07.png,6.294,24.39999961853028,29.700000762939453,36.900001525878906,68.5,59.0,1.988924264907837,2.093637704849243,769.0,309.41,0,0,5.906886,1.0553261721641947,7.2610953739117585
791,CASE42_08.png,7.851,24.299999237060547,29.799999237060547,39.09999847412109,67.4000015258789,96.0,2.03732967376709,2.142042875289917,769.0,309.41,0,0,7.4958725,1.6696850717414542,7.15376304332057
792,CASE42_09.png,9.367,24.39999961853028,29.5,41.29999923706055,68.4000015258789,48.0,2.084747076034546,2.1963753700256348,769.0,309.41,0,0,8.7750845,0.8166725817297634,7.069633671486598
793,CASE42_10.png,12.014,23.39999961853028,29.700000762939453,31.89999961853028,68.80000305175781,53.0,2.138091564178467,2.259598970413208,769.0,309.41,0,0,11.020549,0.868559868250284,6.9266456248563495
794,CASE42_11.png,14.431,24.100000381469727,32.20000076293945,27.39999961853028,66.30000305175781,134.0,2.194399833679199,2.302076816558838,769.0,309.41,0,0,13.66534,2.1047559001491236,6.765474858035
795,CASE42_12.png,16.38,27.89999961853028,34.099998474121094,32.5,66.19999694824219,82.0,2.23193883895874,2.366288185119629,769.0,309.41,0,0,15.28183,1.2560922388358293,6.670608889536192
796,CASE42_13.png,20.382,23.39999961853028,34.29999923706055,30.200000762939453,68.0999984741211,100.0,2.2724411487579346,2.477916717529297,769.0,309.41,0,0,18.090376,1.4686363312195545,6.511961652150215
797,CASE42_14.png,23.302,22.89999961853028,35.0,19.89999961853028,63.70000076293945,496.0,2.4482808113098145,2.5757153034210205,769.0,309.41,0,0,21.955347,6.893163895102889,6.3055865848998
798,CASE42_15.png,30.619,23.0,35.29999923706055,31.299999237060547,64.30000305175781,126.0,2.4858195781707764,2.679440975189209,769.0,309.41,0,0,28.437065,1.6063834107000305,5.987368210259243
799,CASE42_16.png,35.093,24.200000762939453,33.900001525878906,32.70000076293945,62.400001525878906,124.0,2.58756947517395,2.7337734699249268,769.0,309.41,0,0,33.12777,1.4916796156085987,5.776405628968321
800,CASE42_17.png,40.411,28.299999237060547,33.70000076293945,31.0,62.0,503.0,0.0045259282924234,2.711052417755127,769.0,309.41,0,0,37.434906,5.752851155349787,5.59537618485365
801,CASE42_18.png,43.244,29.5,34.099998474121094,35.5,62.20000076293945,114.0,2.226999282836914,2.281331777572632,769.0,309.41,0,0,41.942535,1.239904903644434,5.417685403462746
802,CASE42_19.png,55.415,22.39999961853028,34.400001525878906,28.5,62.29999923706055,143.0,2.275404691696167,2.399875402450561,769.0,309.41,0,0,51.61896,1.4072177081914634,5.071925041564722
803,CASE42_20.png,69.398,24.39999961853028,32.599998474121094,18.299999237060547,64.30000305175781,495.0,2.31985855102539,2.4275355339050293,769.0,309.41,0,0,65.64242,4.280436192878011,4.642530578821535
804,CASE42_21.png,83.918,25.600000381469727,31.0,32.5,65.30000305175781,127.0,2.3791303634643555,2.466062307357788,769.0,309.41,0,0,78.370544,0.9893235320401852,4.31124995615868
805,CASE42_22.png,106.825,24.89999961853028,30.0,32.099998474121094,64.9000015258789,151.0,2.4225964546203613,2.604363203048706,769.0,309.41,0,0,98.52187,1.0166852868200487,3.87362863345988
806,CASE42_23.png,127.014,18.39999961853028,26.39999961853028,25.200000762939453,67.9000015258789,235.0,2.598436117172241,2.6488170623779297,769.0,309.41,0,0,118.00112,1.3988001984748673,3.52750481281931
807,CASE42_24.png,160.211,22.5,27.5,35.20000076293945,67.80000305175781,164.0,2.619181156158448,2.6498048305511475,769.0,309.41,0,0,151.02002,0.8158391388081645,3.0635006721774625
808,CASE42_25.png,184.96,21.299999237060547,31.799999237060547,34.0,68.5999984741211,167.0,2.55694580078125,2.6488170623779297,769.0,309.41,0,0,172.10025,0.7519127060865533,2.8261642537998406
809,CASE42_26.png,232.326,22.89999961853028,32.900001525878906,25.799999237060547,67.69999694824219,473.0,1.5028952360153198,2.922455310821533,769.0,309.41,0,0,224.22319,1.724872356710605,2.3718229408575002
810,CASE42_27.png,272.065,22.700000762939453,32.20000076293945,37.09999847412109,68.9000015258789,153.0,0.003620739094913,3.0548291206359863,769.0,309.41,0,0,256.60953,0.49900601589259147,2.1564202168124895
811,CASE42_28.png,290.788,22.299999237060547,32.29999923706055,38.09999847412109,69.19999694824219,248.0,0.0,0.2217712700366974,769.0,309.41,0,0,277.79507,0.7565702559223969,2.035495063500961
812,CASE43_01.png,1.629,27.799999237060547,34.20000076293945,32.099998474121094,51.29999923706055,137.0,1.8348175287246704,1.9336037635803225,769.0,0,0,0,0.6609426,2.7042528813903277,7.639507242206174
813,CASE43_02.png,2.231,25.299999237060547,34.400001525878906,37.79999923706055,46.59999847412109,97.0,1.8308660984039309,1.9800333976745603,769.0,0,0,0,1.8121405,1.8721480923954494,7.55312673148248
814,CASE43_03.png,2.815,22.100000381469727,33.900001525878906,36.59999847412109,48.900001525878906,61.0,1.84272038936615,1.993863582611084,769.0,309.41,31.4412,61.0935,1.78586,1.1779277200378637,7.555076903609205
815,CASE43_04.png,3.807,22.5,31.299999237060547,35.70000076293945,51.400001525878906,66.0,0.0,2.0126330852508545,769.0,309.41,0,0,3.5029755,1.2335762522217106,7.429738094824143
816,CASE43_05.png,4.649,24.100000381469727,29.39999961853028,28.600000381469727,68.30000305175781,191.0,1.9316282272338867,2.046220302581787,769.0,309.41,0,0,4.1045384,3.5302029302591738,7.386805722583176
817,CASE43_06.png,5.838,24.39999961853028,29.799999237060547,33.400001525878906,68.5,36.0,1.981021285057068,2.0906741619110107,769.0,309.41,0,0,5.386119,0.6499823538818453,7.296976179566875
818,CASE43_07.png,7.385,24.299999237060547,29.700000762939453,36.900001525878906,67.4000015258789,57.0,2.0234994888305664,2.142042875289917,769.0,309.41,0,0,7.3733263,0.9934930337131246,7.161927701219032
819,CASE43_08.png,9.249,24.39999961853028,29.799999237060547,42.29999923706055,68.4000015258789,116.0,2.074868440628052,2.190448522567749,769.0,309.41,0,0,9.327681,1.9552424440793499,7.033900225140603
820,CASE43_09.png,10.93,23.39999961853028,29.700000762939453,35.900001525878906,68.80000305175781,53.0,2.122285842895508,2.2516961097717285,769.0,309.41,0,0,10.696269,0.8732002950626174,6.946936937865539
821,CASE43_10.png,14.02,24.100000381469727,29.299999237060547,30.799999237060547,66.30000305175781,77.0,2.1815576553344727,2.302076816558838,769.0,309.41,0,0,12.528407,1.2314402956083623,6.833829967929787
822,CASE43_11.png,16.386,26.600000381469727,32.20000076293945,27.39999961853028,66.19999694824219,134.0,2.2082300186157227,2.298125505447388,769.0,309.41,0,0,15.972294,2.0311556848394567,6.630894099585544
823,CASE43_12.png,19.236,23.39999961853028,34.29999923706055,32.70000076293945,68.0999984741211,96.0,2.269477605819702,2.4690258502960205,769.0,309.41,0,0,17.53359,1.4215148343217057,6.542810442529663
824,CASE43_13.png,23.159,22.89999961853028,33.599998474121094,30.200000762939453,63.900001525878906,96.0,2.351470232009888,2.5757153034210205,769.0,309.41,0,0,21.584826,1.3410663315714424,6.324802405852849
825,CASE43_14.png,29.254,23.0,35.29999923706055,19.89999961853028,63.70000076293945,508.0,2.4759409427642822,2.679440975189209,769.0,309.41,0,0,27.086262,6.590019892260439,6.051008094014127
826,CASE43_15.png,34.84,24.200000762939453,33.900001525878906,31.299999237060547,64.30000305175781,124.0,2.58756947517395,2.7337734699249268,769.0,309.41,0,0,30.638182,1.5377330803415186,5.886487305832226
827,CASE43_16.png,40.816,28.0,33.70000076293945,34.099998474121094,61.59999847412109,140.0,2.162788391113281,2.720931053161621,769.0,309.41,0,0,36.996304,1.6092637682630746,5.61329012204592
828,CASE43_17.png,46.509,28.299999237060547,33.79999923706055,31.0,62.0,487.0,0.0045259282924234,2.711052417755127,769.0,309.41,0,0,41.52576,5.320906376521758,5.433639784022358
829,CASE43_18.png,58.03,22.39999961853028,34.099998474121094,34.099998474121094,62.20000076293945,130.0,2.233914375305176,2.396911859512329,769.0,309.41,0,0,51.881554,1.2759915303215732,5.063155990621482
830,CASE43_19.png,68.163,24.39999961853028,34.400001525878906,28.5,62.400001525878906,159.0,2.317882776260376,2.4275355339050293,769.0,309.41,0,0,62.84288,1.4090388334647255,4.7223434024257
831,CASE43_20.png,81.844,25.600000381469727,32.29999923706055,18.299999237060547,65.30000305175781,493.0,2.3722152709960938,2.466062307357788,769.0,309.41,0,0,76.401596,3.9002672086513845,4.3593709889110075
832,CASE43_21.png,99.614,24.89999961853028,30.89999961853028,40.09999847412109,64.9000015258789,93.0,2.402839183807373,2.532249212265014,769.0,309.41,0,0,94.559204,0.6433350310921746,3.9525243945796573
833,CASE43_22.png,122.955,18.39999961853028,30.0,32.0,64.0999984741211,165.0,2.4917469024658203,2.636962890625,769.0,309.41,0,0,115.253784,0.9984642772234492,3.5725272081628074
834,CASE43_23.png,143.913,21.0,26.39999961853028,25.200000762939453,67.9000015258789,240.0,2.604363203048706,2.6498048305511475,769.0,309.41,0,0,138.61626,1.2724247633793608,3.222747687018479
835,CASE43_24.png,179.922,21.299999237060547,27.5,34.20000076293945,68.5999984741211,179.0,2.617205619812012,2.6488170623779297,769.0,309.41,0,0,169.4283,0.8157562174067793,2.854191634657532
836,CASE43_25.png,230.938,22.89999961853028,32.900001525878906,34.0,66.5999984741211,188.0,2.55694580078125,2.810826778411865,769.0,309.41,0,0,220.25514,0.6956389432593216,2.401210484865286
837,CASE43_26.png,263.051,22.700000762939453,32.599998474121094,25.799999237060547,68.9000015258789,495.0,0.4064298272132873,3.0548291206359863,769.0,309.41,0,0,247.84619,1.6619316164494164,2.2107472271005757
838,CASE43_27.png,277.736,22.299999237060547,32.29999923706055,38.09999847412109,68.69999694824219,114.0,0.0,2.4206206798553467,769.0,309.41,0,0,264.45093,0.3625366921319011,2.110023426198967
839,CASE43_28.png,308.673,22.5,32.0,38.70000076293945,69.19999694824219,255.0,0.0,0.0244400855153799,769.0,309.41,0,0,290.96252,0.7478827878207845,1.9669404627328473
840,CASE44_01.png,1.034,,,,,,,,10000,0,0,0,1.5069734,,98.51539914005552
841,CASE44_02.png,1.798,27.89999961853028,34.29999923706055,41.09999847412109,60.09999847412109,46.0,1.9968271255493164,2.0659775733947754,769.0,309.41,0,0,1.1330414,0.8996140018379583,7.603845284929798
842,CASE44_03.png,2.24,31.200000762939453,40.59999847412109,40.09999847412109,53.09999847412109,71.0,1.9454582929611208,2.052147388458252,769.0,309.41,0,0,1.1314555,1.3885777219856374,7.603964525162006
843,CASE44_04.png,2.565,24.600000381469727,38.400001525878906,48.09999847412109,60.09999847412109,71.0,1.9454582929611208,2.096601247787476,769.0,309.41,0,0,3.3304179,1.3313227759274693,7.442145455602575
844,CASE44_05.png,3.355,24.600000381469727,35.79999923706055,48.900001525878906,60.20000076293945,81.0,2.0067057609558105,2.1074678897857666,769.0,309.41,0,0,3.4733875,1.5147721845749906,7.431862612983459
845,CASE44_06.png,4.421,27.799999237060547,34.099998474121094,48.20000076293945,60.20000076293945,102.0,2.031402349472046,2.0985772609710693,769.0,309.41,0,0,4.7680483,1.862399759824927,7.340024105421843
846,CASE44_07.png,5.134,24.39999961853028,31.5,46.0,60.20000076293945,67.0,2.0659775733947754,2.13315224647522,769.0,309.41,0,0,5.906182,1.198436337505573,7.261143641265436
847,CASE44_08.png,7.576,22.39999961853028,33.20000076293945,45.20000076293945,60.59999847412109,63.0,2.0402932167053223,2.1361160278320312,769.0,309.41,0,0,7.650058,1.0928002882494932,7.143516820028095
848,CASE44_09.png,8.389,22.600000381469727,31.5,49.70000076293945,67.5,71.0,2.0709168910980225,2.120310068130493,769.0,309.41,0,0,8.679307,1.20996657305445,7.075864037300128
849,CASE44_10.png,11.947,26.799999237060547,29.600000381469727,54.5,64.80000305175781,79.0,2.0649898052215576,2.12524962425232,769.0,309.41,0,0,10.498227,1.3058233921466822,6.959387683206899
850,CASE44_11.png,14.664,27.100000381469727,30.100000381469727,54.70000076293945,63.29999923706055,74.0,2.0699288845062256,2.1341402530670166,769.0,309.41,0,0,13.9078245,1.1579176818951176,6.7510726622647415
851,CASE44_12.png,21.572,26.39999961853028,30.100000381469727,52.59999847412109,63.0,78.0,2.0827713012695312,2.185508966445923,769.0,309.41,0,0,17.267872,1.1595431471356787,6.557635837375816
852,CASE44_13.png,25.334,26.299999237060547,29.200000762939453,53.59999847412109,63.0,93.0,2.127225160598755,2.1884727478027344,769.0,309.41,0,0,23.472033,1.2657877589966784,6.228131029477744
853,CASE44_14.png,35.283,25.299999237060547,29.100000381469727,47.20000076293945,64.19999694824219,152.0,2.140067338943481,2.221072196960449,769.0,309.41,0,0,31.247202,1.87083365652395,5.8591725254455325
854,CASE44_15.png,46.658,24.600000381469727,28.600000381469727,54.29999923706055,65.30000305175781,44.0,2.180569887161255,2.26651382446289,769.0,309.41,0,0,43.0847,0.472687777905499,5.374439056027653
855,CASE44_16.png,64.996,24.799999237060547,28.39999961853028,55.79999923706055,65.69999694824219,64.0,2.233914375305176,2.3218343257904053,769.0,309.41,0,0,60.09686,0.5813063151846475,4.803342176729762
856,CASE44_17.png,85.187,25.700000762939453,29.200000762939453,49.70000076293945,65.69999694824219,134.0,2.30108904838562,2.397899627685547,769.0,309.41,0,0,76.97222,1.055348957433366,4.3453147618309815
857,CASE44_18.png,100.771,25.39999961853028,29.39999961853028,48.59999847412109,66.19999694824219,116.0,2.388021230697632,2.5539822578430176,769.0,309.41,0,0,94.85256,0.8008142900615633,3.946573758127684
858,CASE44_19.png,121.05,25.799999237060547,29.600000381469727,44.20000076293945,66.5999984741211,382.0,0.0009051742381416,2.679440975189209,769.0,309.41,0,0,116.662766,2.2920536432234657,3.54929466745569
859,CASE44_20.png,151.283,24.89999961853028,29.39999961853028,53.59999847412109,69.80000305175781,68.0,1.940518856048584,1.9978148937225344,769.0,309.41,0,0,143.05168,0.35223728692752115,3.163936163699835
860,CASE44_21.png,181.646,24.89999961853028,28.39999961853028,54.20000076293945,70.0,124.0,1.9326159954071045,1.990899920463562,769.0,309.41,0,0,170.42783,0.5625423976636706,2.843642239040265
861,CASE44_22.png,220.446,24.799999237060547,28.39999961853028,56.400001525878906,69.80000305175781,74.0,1.9108830690383911,1.981021285057068,769.0,309.41,0,0,205.12685,0.2900517918831358,2.5202632937743763
862,CASE44_23.png,263.397,25.799999237060547,28.39999961853028,54.70000076293945,69.0,98.0,1.9029799699783323,1.9681792259216309,769.0,309.41,0,0,248.99277,0.32776712293076515,2.2034840435233085
863,CASE44_24.png,309.385,26.0,28.600000381469727,59.400001525878906,70.9000015258789,84.0,1.9415068626403809,2.031402349472046,769.0,309.41,0,0,297.62543,0.2416393990508692,1.9339809327587525
864,CASE44_25.png,350.523,25.39999961853028,28.39999961853028,58.29999923706055,70.9000015258789,109.0,0.0,2.21712064743042,769.0,309.41,0,0,337.32703,0.2814159393936437,1.7584094904904461
865,CASE44_26.png,359.838,26.100000381469727,28.89999961853028,54.70000076293945,89.5,485.0,0.1502613574266433,2.3534457683563232,769.0,309.41,0,0,351.75397,1.2072064900814796,1.7022539945802801
866,CASE44_27.png,370.07,26.299999237060547,28.299999237060547,58.900001525878906,67.9000015258789,61.0,0.0,0.7268667817115784,769.0,309.41,0,0,350.57172,0.15228234284736825,1.706720519432511
867,CASE45_01.png,1.27,31.39999961853028,34.29999923706055,41.09999847412109,60.09999847412109,33.0,1.9968271255493164,2.031402349472046,769.0,309.41,0,0,0.41806832,0.6545272577789232,7.657984393301064
868,CASE45_02.png,2.137,27.89999961853028,35.79999923706055,41.79999923706055,53.09999847412109,61.0,1.9869484901428225,2.0659775733947754,769.0,309.41,0,0,1.1789298,1.1918967481027711,7.600396658870372
869,CASE45_03.png,2.931,24.600000381469727,40.59999847412109,40.09999847412109,60.09999847412109,78.0,1.9454582929611208,2.096601247787476,769.0,309.41,0,0,1.5529912,1.5130062908939415,7.57240127457713
870,CASE45_04.png,3.534,24.600000381469727,35.79999923706055,48.900001525878906,60.09999847412109,81.0,2.0067057609558105,2.1074678897857666,769.0,309.41,0,0,3.2321186,1.5216377279411908,7.449231987378781
871,CASE45_05.png,4.862,27.299999237060547,34.099998474121094,50.20000076293945,60.20000076293945,102.0,2.031402349472046,2.099565029144287,769.0,309.41,0,0,4.2781534,1.879209103675955,7.374507266639036
872,CASE45_06.png,5.565,24.39999961853028,32.599998474121094,48.20000076293945,60.20000076293945,57.0,2.031402349472046,2.13315224647522,769.0,309.41,0,0,5.9457946,1.0188433359028561,7.2584287361605195
873,CASE45_07.png,7.746,22.39999961853028,33.20000076293945,46.0,60.59999847412109,58.0,2.0402932167053223,2.1361160278320312,769.0,309.41,0,0,6.8114085,1.0209217044847603,7.1996054616207035
874,CASE45_08.png,10.198,22.600000381469727,31.5,45.20000076293945,67.5,73.0,2.066965341567993,2.1232736110687256,769.0,309.41,0,0,9.175026,1.233628524303479,7.043735441839968
875,CASE45_09.png,11.91,26.799999237060547,28.89999961853028,54.5,64.80000305175781,71.0,2.0709168910980225,2.12524962425232,769.0,309.41,0,0,10.755865,1.168611458334105,6.9431988996700085
876,CASE45_10.png,16.106,27.100000381469727,29.600000381469727,55.70000076293945,63.29999923706055,68.0,2.0649898052215576,2.1341402530670166,769.0,309.41,0,0,12.706915,1.084409909178278,6.823006378978611
877,CASE45_11.png,19.306,26.39999961853028,30.100000381469727,54.20000076293945,62.79999923706055,74.0,2.076843976974488,2.147970199584961,769.0,309.41,0,0,17.719473,1.0927432940891315,6.532479125182628
878,CASE45_12.png,26.998,26.299999237060547,29.200000762939453,52.59999847412109,63.0,82.0,2.104504108428955,2.1884727478027344,769.0,309.41,0,0,24.015913,1.1078698711721626,6.20081714836063
879,CASE45_13.png,34.203,25.299999237060547,29.200000762939453,53.59999847412109,63.0,44.0,2.127225160598755,2.221072196960449,769.0,309.41,0,0,30.737804,0.5449739504928819,5.882001811809536
880,CASE45_14.png,45.654,24.600000381469727,28.600000381469727,47.20000076293945,64.19999694824219,152.0,2.163776159286499,2.26651382446289,769.0,309.41,0,0,41.463245,1.6618697488810943,5.43604100132158
881,CASE45_15.png,61.333,24.799999237060547,28.39999961853028,54.29999923706055,65.30000305175781,79.0,2.21316909790039,2.3218343257904053,769.0,309.41,0,0,55.891586,0.7460460550661694,4.932915365938993
882,CASE45_16.png,41.239,25.700000762939453,28.39999961853028,56.900001525878906,65.69999694824219,68.0,2.2714531421661377,2.388021230697632,769.0,309.41,0,0,65.327515,0.5896251211170205,4.651373366375222
883,CASE45_17.png,98.233,25.39999961853028,29.39999961853028,48.59999847412109,65.69999694824219,141.0,2.339615821838379,2.502613306045532,769.0,309.41,0,0,142.0776,0.7340783100163685,3.1766673165960007
884,CASE45_18.png,116.195,25.799999237060547,29.39999961853028,49.09999847412109,66.4000015258789,106.0,1.534506916999817,2.679440975189209,769.0,309.41,0,0,106.80378,0.6760041116355741,3.718500696650709
885,CASE45_19.png,142.855,24.89999961853028,29.600000381469727,44.20000076293945,66.5999984741211,374.0,0.0009051742381416,2.6379506587982178,769.0,309.41,0,0,132.20982,2.0525787249007763,3.3116601184222096
886,CASE45_20.png,168.86,24.89999961853028,28.299999237060547,54.20000076293945,69.80000305175781,118.0,1.935579538345337,1.9928756952285769,769.0,309.41,0,0,160.13838,0.5615347372526618,2.9561189702188506
887,CASE45_21.png,212.432,24.799999237060547,28.39999961853028,56.400001525878906,70.0,79.0,1.9118708372116089,1.981021285057068,769.0,309.41,0,0,202.13287,0.3133268581760085,2.5452377955433976
888,CASE45_22.png,249.828,25.799999237060547,28.39999961853028,57.400001525878906,69.80000305175781,81.0,1.9039679765701287,1.9681792259216309,769.0,309.41,0,0,238.17477,0.2810794296808149,2.2739721239405295
889,CASE45_23.png,304.535,26.0,28.600000381469727,54.70000076293945,69.9000015258789,104.0,1.9029799699783323,1.9978148937225344,769.0,309.41,0,0,291.96732,0.304122627858124,1.961898252129795
890,CASE45_24.png,357.702,25.39999961853028,28.39999961853028,58.29999923706055,70.9000015258789,79.0,0.0,2.084747076034546,769.0,309.41,0,0,350.07962,0.19746069544857098,1.7085865829694755
891,CASE45_25.png,364.518,26.100000381469727,28.89999961853028,57.70000076293945,89.5,507.0,1.9592883586883545,2.3534457683563232,769.0,309.41,0,0,350.4411,1.2661038040301058,1.7072154383780698
892,CASE45_26.png,357.875,26.299999237060547,27.89999961853028,54.70000076293945,69.30000305175781,118.0,0.0027155494317412,2.32381010055542,769.0,309.41,0,0,345.86404,0.2980821395143646,1.7247410219492023
893,CASE45_27.png,334.579,27.100000381469727,28.39999961853028,58.59999847412109,67.80000305175781,55.0,0.0,0.0126726301386952,769.0,309.41,0,0,327.3687,0.14574605684043218,1.7993830619790359
894,CASE46_01.png,1.489,21.1000003814697,28.7999992370605,42.2000007629394,68.6999969482421,81.0,1.43609511852264,1.56196212768554,126.0,309.41,47.9892,61.0935,0.9223842,1.59065607929646,1.2484841791916368
895,CASE46_02.png,2.717,20.6000003814697,28.2999992370605,36.7000007629394,70.5,66.0,1.45341622829437,1.56542646884918,190.3,309.41,47.9892,61.0935,0.43226233,1.308686086063988,1.8948094525115136
896,CASE46_03.png,3.857,19.6000003814697,27.3999996185302,46.9000015258789,71.5999984741211,79.0,1.54233157634735,1.57235503196716,190.3,309.41,47.9892,61.0935,2.943575,1.4921546193282187,1.848585499386436
897,CASE46_04.png,5.222,19.2999992370605,27.5,49.9000015258789,73.0999984741211,99.0,1.52616512775421,1.57697391510009,190.3,309.41,47.9892,61.0935,4.464575,1.817695263389093,1.8216701690501302
898,CASE46_05.png,7.422,19.2999992370605,28.3999996185302,49.2999992370605,73.5,119.0,1.4453330039978,1.57350957393646,126.0,309.41,47.9892,61.0935,6.0488544,2.1231477658890388,1.1881316466158827
899,CASE46_06.png,9.319,20.2999992370605,28.3999996185302,56.2999992370605,83.0,139.0,1.43378567695617,1.56311690807342,190.3,309.41,47.9892,61.0935,8.614028,2.371445961707324,1.7520757079371
900,CASE46_07.png,11.812,20.0,28.1000003814697,58.2000007629394,83.3000030517578,153.0,1.50999867916107,1.54926002025604,190.3,309.41,47.9892,61.0935,11.160042,2.5016333376618674,1.7119460966018707
901,CASE46_08.png,14.825,19.5,28.6000003814697,33.9000015258789,76.0,197.0,1.40786802768707,1.54348635673522,183.87,309.41,47.9892,61.0935,14.625896,3.048313635759882,1.6040877883301345
902,CASE46_09.png,18.405,20.2999992370605,28.3999996185302,36.2000007629394,78.9000015258789,230.0,1.39674878120422,1.5203913450241,126.0,309.41,47.9892,61.0935,17.19062,3.4230968548883762,1.0751713746373217
903,CASE46_10.png,24.189,19.7999992370605,28.1000003814697,59.2999992370605,81.5999984741211,281.0,1.38562953472137,1.50307023525238,190.3,309.41,47.9892,61.0935,20.861103,3.9655041779408937,1.574534695418095
904,CASE46_11.png,31.241,20.2999992370605,28.2000007629394,61.4000015258789,82.9000015258789,292.0,1.3514164686203,1.46842801570892,190.3,309.41,47.9892,61.0935,28.722536,3.709230098989697,1.4783736081768932
905,CASE46_12.png,43.005,20.2999992370605,27.7999992370605,63.9000015258789,85.4000015258789,308.0,1.37793159484863,1.42454755306243,190.3,309.41,47.9892,61.0935,37.42857,3.522875874556795,1.3847193491135068
906,CASE46_13.png,56.758,20.2000007629394,28.1000003814697,68.6999969482421,85.4000015258789,286.0,1.27785837650299,1.38562953472137,190.3,309.41,47.9892,61.0935,52.33188,2.7948279656349517,1.2492460540761394
907,CASE46_14.png,71.147,20.3999996185302,29.0,62.9000015258789,90.4000015258789,385.0,1.21285355091094,1.34029722213745,190.3,309.41,47.9892,61.0935,66.59811,3.301940314469934,1.1422698612847408
908,CASE47_01.png,125.765,22.3999996185302,29.2999992370605,70.4000015258789,92.4000015258789,364.0,1.02895820140838,1.16067862510681,190.3,309.41,47.9892,61.0935,117.41809,2.1741975434076446,0.8752721542167904
909,CASE47_02.png,150.61,22.5,29.1000003814697,71.8000030517578,93.5,269.0,0.951123476028442,1.0871205329895,126.0,309.41,47.9892,61.0935,140.45712,1.4123914086278317,0.5240019509507557
910,CASE47_03.png,180.559,22.1000003814697,28.1000003814697,65.3000030517578,92.3000030517578,257.0,0.904935836791992,1.00757503509521,190.3,309.41,47.9892,61.0935,167.96126,1.1791086177424372,0.710177284582107
911,CASE47_04.png,199.059,21.7000007629394,28.5,64.8000030517578,91.6999969482422,304.0,0.842496991157531,0.941714882850647,190.3,309.41,47.9892,61.0935,187.56618,1.2796434239924217,0.6617607119168185
912,CASE47_05.png,211.385,21.7000007629394,28.5,63.5,92.1999969482422,321.0,0.813415884971618,0.906646490097046,126.0,309.41,47.9892,61.0935,200.67116,1.2805621516252608,0.4190624734344325
913,CASE47_06.png,220.357,21.8999996185302,28.3999996185302,62.599998474121,90.0999984741211,325.0,0.790322005748748,0.877565383911132,126.0,309.41,47.9892,61.0935,214.87646,1.2269871018360785,0.40015693773996314
914,CASE47_07.png,224.515,21.7000007629394,27.8999996185302,60.7999992370605,85.9000015258789,271.0,0.825390458106994,0.855326890945434,126.0,309.41,47.9892,61.0935,215.0343,1.0225091620216702,0.3999564491866441
915,CASE47_08.png,227.271,21.7999992370605,28.3999996185302,61.7999992370605,89.0999984741211,299.0,0.782624065876007,0.845918297767639,190.3,309.41,47.9892,61.0935,217.63397,1.117197491783274,0.5991172795529396
916,CASE47_09.png,229.43,22.0,28.5,61.599998474121,90.5,320.0,0.793743371963501,0.863024830818176,126.0,309.41,47.9892,61.0935,222.89017,1.1726329314097315,0.39022556803138353
917,CASE47_10.png,230.316,22.5,29.1000003814697,54.5,89.3000030517578,392.0,0.809139192104339,0.879276037216186,126.0,309.41,47.9892,61.0935,220.96231,1.4466956677480347,0.39256945776592894
918,CASE47_11.png,236.228,22.1000003814697,28.2999992370605,45.0,89.4000015258789,569.0,0.473851114511489,0.878420710563659,190.3,309.41,47.9892,61.0935,220.35732,2.104622134884308,0.5940241977302096
919,CASE48_01.png,234.509,21.7999992370605,28.3999996185302,57.7000007629394,89.5999984741211,328.0,0.0,0.0,183.87,309.41,47.9892,61.0935,220.88058,1.2108656884890012,0.5730169148908918
920,CASE48_02.png,231.219,22.0,28.2999992370605,61.2999992370605,88.5999984741211,302.0,0.0,0.0,0.0,309.41,47.9892,61.0935,223.9121,1.1025434801894476,0.0
921,CASE49_01.png,0.059,,,,,,,,10000,0,0,0,0.41806832,,99.5836722145782
922,CASE49_02.png,0.33,,,,,,,,10000,0,0,0,0.41806832,,99.5836722145782
923,CASE49_03.png,1.046,,,,,,,,10000,0,0,0,0.4241884,,99.57760335755921
924,CASE49_04.png,1.768,,,,,,,,10000,0,0,0,1.5478843,,98.47570994642574
