,img_name,leaf_weight,내부온도관측치Min,내부온도관측치Max,내부습도관측치Min,내부습도관측치Max,CO2관측치Max-Min,EC관측치Min,EC관측치Max,최근분무량Max,백색광추정광량Max,적색광추정광량Max,청색광추정광량Max
758,CASE41_02.png,0.61,27.5,34.900001525878906,42.400001525878906,55.0,50.0,1.9005331993103027,2.005604982376098,769.0,309.41,0,0
759,CASE41_03.png,0.871,24.299999237060547,39.70000076293945,40.0,60.20000076293945,66.0,1.83854079246521,2.053938150405884,769.0,309.41,0,0
760,CASE41_04.png,1.557,24.200000762939453,35.29999923706055,49.29999923706055,60.20000076293945,65.0,1.9236489534378047,2.06654691696167,769.0,309.41,0,0
761,CASE41_05.png,2.391,27.100000381469727,33.70000076293945,48.900001525878906,60.20000076293945,88.0,1.9604240655899048,2.058141231536865,769.0,309.41,0,0
762,CASE41_06.png,2.977,24.100000381469727,32.900001525878906,50.70000076293945,60.79999923706055,51.0,1.966728568077088,2.0886118412017822,769.0,309.41,0,0
763,CASE41_07.png,4.088,24.299999237060547,32.79999923706055,47.09999847412109,60.29999923706055,50.0,2.011909484863281,2.0833580493927,769.0,309.41,0,0
764,CASE41_08.png,5.977,24.100000381469727,31.5,48.0,64.5999984741211,68.0,2.020315170288086,2.097017526626587,769.0,309.41,0,0
765,CASE41_09.png,8.193,27.89999961853028,31.39999961853028,51.70000076293945,61.0,70.0,2.0339744091033936,2.079155206680298,769.0,309.41,0,0
766,CASE41_10.png,11.181,28.5,32.20000076293945,50.79999923706055,61.09999847412109,77.0,2.026619434356689,2.091763973236084,769.0,309.41,0,0
767,CASE41_11.png,16.232,28.299999237060547,32.599998474121094,49.79999923706055,61.20000076293945,75.0,2.0318729877471924,2.1012203693389893,769.0,309.41,0,0
768,CASE41_12.png,21.481,27.600000381469727,31.600000381469727,50.09999847412109,61.70000076293945,84.0,2.062344074249268,2.129589796066284,769.0,309.41,0,0
769,CASE41_13.png,27.728,26.799999237060547,31.5,50.0,62.29999923706055,53.0,2.073901891708374,2.143249273300171,769.0,309.41,0,0
770,CASE41_14.png,35.671,26.5,30.299999237060547,46.09999847412109,62.29999923706055,343.0,2.111727476119995,2.163212776184082,769.0,309.41,49.644,31.33
771,CASE41_15.png,45.779,26.200000762939453,29.89999961853028,52.20000076293945,63.59999847412109,72.0,2.1464014053344727,2.196835994720459,769.0,154.705,49.644,31.33
772,CASE41_16.png,60.008,26.89999961853028,29.799999237060547,54.900001525878906,64.5,65.0,2.175821542739868,2.214698076248169,769.0,154.705,49.644,31.33
773,CASE41_17.png,74.575,27.299999237060547,30.799999237060547,45.79999923706055,64.4000015258789,266.0,2.204190969467163,2.2903499603271484,769.0,154.705,49.644,31.33
774,CASE41_18.png,92.388,27.700000762939453,30.799999237060547,47.29999923706055,64.5999984741211,101.0,2.2693355083465576,2.393320322036743,769.0,154.705,49.644,31.33
775,CASE41_19.png,112.668,26.700000762939453,30.89999961853028,49.400001525878906,65.19999694824219,98.0,0.9097654223442078,2.5835001468658447,769.0,154.705,49.644,31.33
776,CASE41_20.png,130.217,26.299999237060547,29.39999961853028,50.79999923706055,66.80000305175781,207.0,0.1464637964963913,2.805202007293701,769.0,154.705,49.644,31.33
777,CASE41_21.png,159.44,26.39999961853028,28.799999237060547,51.29999923706055,68.19999694824219,92.0,0.0,2.079155206680298,769.0,154.705,49.644,31.33
778,CASE41_22.png,199.63,26.89999961853028,28.89999961853028,54.29999923706055,69.19999694824219,67.0,1.991945743560791,2.040278911590576,769.0,154.705,49.644,31.33
779,CASE41_23.png,230.42,27.5,29.799999237060547,52.900001525878906,69.4000015258789,185.0,1.984590768814087,2.017163038253784,769.0,154.705,49.644,31.33
780,CASE41_24.png,270.83,26.89999961853028,28.89999961853028,55.20000076293945,69.4000015258789,79.0,1.992996335029602,2.038177251815796,769.0,154.705,49.644,31.33
781,CASE41_25.png,298.564,27.100000381469727,28.700000762939453,54.5,69.9000015258789,62.0,1.9950978755950928,2.069699048995972,769.0,154.705,49.644,31.33
782,CASE41_26.png,336.041,27.39999961853028,28.799999237060547,51.09999847412109,69.19999694824219,238.0,2.045532464981079,2.218900918960572,769.0,154.705,49.644,31.33
783,CASE41_27.png,360.455,27.799999237060547,28.89999961853028,56.70000076293945,70.0,48.0,0.0,2.363900184631348,769.0,154.705,49.644,31.33
784,CASE42_01.png,1.389,25.799999237060547,30.799999237060547,27.39999961853028,44.400001525878906,113.0,1.82395088672638,1.9385432004928589,769.0,0,0,0
785,CASE42_02.png,1.141,25.299999237060547,34.400001525878906,37.79999923706055,51.29999923706055,97.0,1.8308660984039309,1.971142530441284,769.0,0,0,0
786,CASE42_03.png,1.679,22.100000381469727,34.400001525878906,36.59999847412109,48.900001525878906,58.0,1.8397568464279173,1.993863582611084,769.0,309.41,31.4412,61.0935
787,CASE42_04.png,2.952,27.299999237060547,33.099998474121094,36.20000076293945,42.400001525878906,52.0,1.860502004623413,1.9790456295013428,769.0,309.41,0,0
788,CASE42_05.png,4.028,22.5,31.299999237060547,28.600000381469727,62.0,206.0,0.0,2.0126330852508545,769.0,309.41,0,0
789,CASE42_06.png,5.039,24.100000381469727,29.799999237060547,33.400001525878906,68.30000305175781,77.0,1.9444704055786133,2.046220302581787,769.0,309.41,0,0
790,CASE42_07.png,6.294,24.39999961853028,29.700000762939453,36.900001525878906,68.5,59.0,1.988924264907837,2.093637704849243,769.0,309.41,0,0
791,CASE42_08.png,7.851,24.299999237060547,29.799999237060547,39.09999847412109,67.4000015258789,96.0,2.03732967376709,2.142042875289917,769.0,309.41,0,0
792,CASE42_09.png,9.367,24.39999961853028,29.5,41.29999923706055,68.4000015258789,48.0,2.084747076034546,2.1963753700256348,769.0,309.41,0,0
793,CASE42_10.png,12.014,23.39999961853028,29.700000762939453,31.89999961853028,68.80000305175781,53.0,2.138091564178467,2.259598970413208,769.0,309.41,0,0
794,CASE42_11.png,14.431,24.100000381469727,32.20000076293945,27.39999961853028,66.30000305175781,134.0,2.194399833679199,2.302076816558838,769.0,309.41,0,0
795,CASE42_12.png,16.38,27.89999961853028,34.099998474121094,32.5,66.19999694824219,82.0,2.23193883895874,2.366288185119629,769.0,309.41,0,0
796,CASE42_13.png,20.382,23.39999961853028,34.29999923706055,30.200000762939453,68.0999984741211,100.0,2.2724411487579346,2.477916717529297,769.0,309.41,0,0
797,CASE42_14.png,23.302,22.89999961853028,35.0,19.89999961853028,63.70000076293945,496.0,2.4482808113098145,2.5757153034210205,769.0,309.41,0,0
798,CASE42_15.png,30.619,23.0,35.29999923706055,31.299999237060547,64.30000305175781,126.0,2.4858195781707764,2.679440975189209,769.0,309.41,0,0
799,CASE42_16.png,35.093,24.200000762939453,33.900001525878906,32.70000076293945,62.400001525878906,124.0,2.58756947517395,2.7337734699249268,769.0,309.41,0,0
800,CASE42_17.png,40.411,28.299999237060547,33.70000076293945,31.0,62.0,503.0,0.0045259282924234,2.711052417755127,769.0,309.41,0,0
801,CASE42_18.png,43.244,29.5,34.099998474121094,35.5,62.20000076293945,114.0,2.226999282836914,2.281331777572632,769.0,309.41,0,0
802,CASE42_19.png,55.415,22.39999961853028,34.400001525878906,28.5,62.29999923706055,143.0,2.275404691696167,2.399875402450561,769.0,309.41,0,0
803,CASE42_20.png,69.398,24.39999961853028,32.599998474121094,18.299999237060547,64.30000305175781,495.0,2.31985855102539,2.4275355339050293,769.0,309.41,0,0
804,CASE42_21.png,83.918,25.600000381469727,31.0,32.5,65.30000305175781,127.0,2.3791303634643555,2.466062307357788,769.0,309.41,0,0
805,CASE42_22.png,106.825,24.89999961853028,30.0,32.099998474121094,64.9000015258789,151.0,2.4225964546203613,2.604363203048706,769.0,309.41,0,0
806,CASE42_23.png,127.014,18.39999961853028,26.39999961853028,25.200000762939453,67.9000015258789,235.0,2.598436117172241,2.6488170623779297,769.0,309.41,0,0
807,CASE42_24.png,160.211,22.5,27.5,35.20000076293945,67.80000305175781,164.0,2.619181156158448,2.6498048305511475,769.0,309.41,0,0
808,CASE42_25.png,184.96,21.299999237060547,31.799999237060547,34.0,68.5999984741211,167.0,2.55694580078125,2.6488170623779297,769.0,309.41,0,0
809,CASE42_26.png,232.326,22.89999961853028,32.900001525878906,25.799999237060547,67.69999694824219,473.0,1.5028952360153198,2.922455310821533,769.0,309.41,0,0
810,CASE42_27.png,272.065,22.700000762939453,32.20000076293945,37.09999847412109,68.9000015258789,153.0,0.003620739094913,3.0548291206359863,769.0,309.41,0,0
811,CASE42_28.png,290.788,22.299999237060547,32.29999923706055,38.09999847412109,69.19999694824219,248.0,0.0,0.2217712700366974,769.0,309.41,0,0
812,CASE43_01.png,1.629,27.799999237060547,34.20000076293945,32.099998474121094,51.29999923706055,137.0,1.8348175287246704,1.9336037635803225,769.0,0,0,0
813,CASE43_02.png,2.231,25.299999237060547,34.400001525878906,37.79999923706055,46.59999847412109,97.0,1.8308660984039309,1.9800333976745603,769.0,0,0,0
814,CASE43_03.png,2.815,22.100000381469727,33.900001525878906,36.59999847412109,48.900001525878906,61.0,1.84272038936615,1.993863582611084,769.0,309.41,31.4412,61.0935
815,CASE43_04.png,3.807,22.5,31.299999237060547,35.70000076293945,51.400001525878906,66.0,0.0,2.0126330852508545,769.0,309.41,0,0
816,CASE43_05.png,4.649,24.100000381469727,29.39999961853028,28.600000381469727,68.30000305175781,191.0,1.9316282272338867,2.046220302581787,769.0,309.41,0,0
817,CASE43_06.png,5.838,24.39999961853028,29.799999237060547,33.400001525878906,68.5,36.0,1.981021285057068,2.0906741619110107,769.0,309.41,0,0
818,CASE43_07.png,7.385,24.299999237060547,29.700000762939453,36.900001525878906,67.4000015258789,57.0,2.0234994888305664,2.142042875289917,769.0,309.41,0,0
819,CASE43_08.png,9.249,24.39999961853028,29.799999237060547,42.29999923706055,68.4000015258789,116.0,2.074868440628052,2.190448522567749,769.0,309.41,0,0
820,CASE43_09.png,10.93,23.39999961853028,29.700000762939453,35.900001525878906,68.80000305175781,53.0,2.122285842895508,2.2516961097717285,769.0,309.41,0,0
821,CASE43_10.png,14.02,24.100000381469727,29.299999237060547,30.799999237060547,66.30000305175781,77.0,2.1815576553344727,2.302076816558838,769.0,309.41,0,0
822,CASE43_11.png,16.386,26.600000381469727,32.20000076293945,27.39999961853028,66.19999694824219,134.0,2.2082300186157227,2.298125505447388,769.0,309.41,0,0
823,CASE43_12.png,19.236,23.39999961853028,34.29999923706055,32.70000076293945,68.0999984741211,96.0,2.269477605819702,2.4690258502960205,769.0,309.41,0,0
824,CASE43_13.png,23.159,22.89999961853028,33.599998474121094,30.200000762939453,63.900001525878906,96.0,2.351470232009888,2.5757153034210205,769.0,309.41,0,0
825,CASE43_14.png,29.254,23.0,35.29999923706055,19.89999961853028,63.70000076293945,508.0,2.4759409427642822,2.679440975189209,769.0,309.41,0,0
826,CASE43_15.png,34.84,24.200000762939453,33.900001525878906,31.299999237060547,64.30000305175781,124.0,2.58756947517395,2.7337734699249268,769.0,309.41,0,0
827,CASE43_16.png,40.816,28.0,33.70000076293945,34.099998474121094,61.59999847412109,140.0,2.162788391113281,2.720931053161621,769.0,309.41,0,0
828,CASE43_17.png,46.509,28.299999237060547,33.79999923706055,31.0,62.0,487.0,0.0045259282924234,2.711052417755127,769.0,309.41,0,0
829,CASE43_18.png,58.03,22.39999961853028,34.099998474121094,34.099998474121094,62.20000076293945,130.0,2.233914375305176,2.396911859512329,769.0,309.41,0,0
830,CASE43_19.png,68.163,24.39999961853028,34.400001525878906,28.5,62.400001525878906,159.0,2.317882776260376,2.4275355339050293,769.0,309.41,0,0
831,CASE43_20.png,81.844,25.600000381469727,32.29999923706055,18.299999237060547,65.30000305175781,493.0,2.3722152709960938,2.466062307357788,769.0,309.41,0,0
832,CASE43_21.png,99.614,24.89999961853028,30.89999961853028,40.09999847412109,64.9000015258789,93.0,2.402839183807373,2.532249212265014,769.0,309.41,0,0
833,CASE43_22.png,122.955,18.39999961853028,30.0,32.0,64.0999984741211,165.0,2.4917469024658203,2.636962890625,769.0,309.41,0,0
834,CASE43_23.png,143.913,21.0,26.39999961853028,25.200000762939453,67.9000015258789,240.0,2.604363203048706,2.6498048305511475,769.0,309.41,0,0
835,CASE43_24.png,179.922,21.299999237060547,27.5,34.20000076293945,68.5999984741211,179.0,2.617205619812012,2.6488170623779297,769.0,309.41,0,0
836,CASE43_25.png,230.938,22.89999961853028,32.900001525878906,34.0,66.5999984741211,188.0,2.55694580078125,2.810826778411865,769.0,309.41,0,0
837,CASE43_26.png,263.051,22.700000762939453,32.599998474121094,25.799999237060547,68.9000015258789,495.0,0.4064298272132873,3.0548291206359863,769.0,309.41,0,0
838,CASE43_27.png,277.736,22.299999237060547,32.29999923706055,38.09999847412109,68.69999694824219,114.0,0.0,2.4206206798553467,769.0,309.41,0,0
839,CASE43_28.png,308.673,22.5,32.0,38.70000076293945,69.19999694824219,255.0,0.0,0.0244400855153799,769.0,309.41,0,0
840,CASE44_01.png,1.034,,,,,,,,10000,0,0,0
841,CASE44_02.png,1.798,27.89999961853028,34.29999923706055,41.09999847412109,60.09999847412109,46.0,1.9968271255493164,2.0659775733947754,769.0,309.41,0,0
842,CASE44_03.png,2.24,31.200000762939453,40.59999847412109,40.09999847412109,53.09999847412109,71.0,1.9454582929611208,2.052147388458252,769.0,309.41,0,0
843,CASE44_04.png,2.565,24.600000381469727,38.400001525878906,48.09999847412109,60.09999847412109,71.0,1.9454582929611208,2.096601247787476,769.0,309.41,0,0
844,CASE44_05.png,3.355,24.600000381469727,35.79999923706055,48.900001525878906,60.20000076293945,81.0,2.0067057609558105,2.1074678897857666,769.0,309.41,0,0
845,CASE44_06.png,4.421,27.799999237060547,34.099998474121094,48.20000076293945,60.20000076293945,102.0,2.031402349472046,2.0985772609710693,769.0,309.41,0,0
846,CASE44_07.png,5.134,24.39999961853028,31.5,46.0,60.20000076293945,67.0,2.0659775733947754,2.13315224647522,769.0,309.41,0,0
847,CASE44_08.png,7.576,22.39999961853028,33.20000076293945,45.20000076293945,60.59999847412109,63.0,2.0402932167053223,2.1361160278320312,769.0,309.41,0,0
848,CASE44_09.png,8.389,22.600000381469727,31.5,49.70000076293945,67.5,71.0,2.0709168910980225,2.120310068130493,769.0,309.41,0,0
849,CASE44_10.png,11.947,26.799999237060547,29.600000381469727,54.5,64.80000305175781,79.0,2.0649898052215576,2.12524962425232,769.0,309.41,0,0
850,CASE44_11.png,14.664,27.100000381469727,30.100000381469727,54.70000076293945,63.29999923706055,74.0,2.0699288845062256,2.1341402530670166,769.0,309.41,0,0
851,CASE44_12.png,21.572,26.39999961853028,30.100000381469727,52.59999847412109,63.0,78.0,2.0827713012695312,2.185508966445923,769.0,309.41,0,0
852,CASE44_13.png,25.334,26.299999237060547,29.200000762939453,53.59999847412109,63.0,93.0,2.127225160598755,2.1884727478027344,769.0,309.41,0,0
853,CASE44_14.png,35.283,25.299999237060547,29.100000381469727,47.20000076293945,64.19999694824219,152.0,2.140067338943481,2.221072196960449,769.0,309.41,0,0
854,CASE44_15.png,46.658,24.600000381469727,28.600000381469727,54.29999923706055,65.30000305175781,44.0,2.180569887161255,2.26651382446289,769.0,309.41,0,0
855,CASE44_16.png,64.996,24.799999237060547,28.39999961853028,55.79999923706055,65.69999694824219,64.0,2.233914375305176,2.3218343257904053,769.0,309.41,0,0
856,CASE44_17.png,85.187,25.700000762939453,29.200000762939453,49.70000076293945,65.69999694824219,134.0,2.30108904838562,2.397899627685547,769.0,309.41,0,0
857,CASE44_18.png,100.771,25.39999961853028,29.39999961853028,48.59999847412109,66.19999694824219,116.0,2.388021230697632,2.5539822578430176,769.0,309.41,0,0
858,CASE44_19.png,121.05,25.799999237060547,29.600000381469727,44.20000076293945,66.5999984741211,382.0,0.0009051742381416,2.679440975189209,769.0,309.41,0,0
859,CASE44_20.png,151.283,24.89999961853028,29.39999961853028,53.59999847412109,69.80000305175781,68.0,1.940518856048584,1.9978148937225344,769.0,309.41,0,0
860,CASE44_21.png,181.646,24.89999961853028,28.39999961853028,54.20000076293945,70.0,124.0,1.9326159954071045,1.990899920463562,769.0,309.41,0,0
861,CASE44_22.png,220.446,24.799999237060547,28.39999961853028,56.400001525878906,69.80000305175781,74.0,1.9108830690383911,1.981021285057068,769.0,309.41,0,0
862,CASE44_23.png,263.397,25.799999237060547,28.39999961853028,54.70000076293945,69.0,98.0,1.9029799699783323,1.9681792259216309,769.0,309.41,0,0
863,CASE44_24.png,309.385,26.0,28.600000381469727,59.400001525878906,70.9000015258789,84.0,1.9415068626403809,2.031402349472046,769.0,309.41,0,0
864,CASE44_25.png,350.523,25.39999961853028,28.39999961853028,58.29999923706055,70.9000015258789,109.0,0.0,2.21712064743042,769.0,309.41,0,0
865,CASE44_26.png,359.838,26.100000381469727,28.89999961853028,54.70000076293945,89.5,485.0,0.1502613574266433,2.3534457683563232,769.0,309.41,0,0
866,CASE44_27.png,370.07,26.299999237060547,28.299999237060547,58.900001525878906,67.9000015258789,61.0,0.0,0.7268667817115784,769.0,309.41,0,0
867,CASE45_01.png,1.27,31.39999961853028,34.29999923706055,41.09999847412109,60.09999847412109,33.0,1.9968271255493164,2.031402349472046,769.0,309.41,0,0
868,CASE45_02.png,2.137,27.89999961853028,35.79999923706055,41.79999923706055,53.09999847412109,61.0,1.9869484901428225,2.0659775733947754,769.0,309.41,0,0
869,CASE45_03.png,2.931,24.600000381469727,40.59999847412109,40.09999847412109,60.09999847412109,78.0,1.9454582929611208,2.096601247787476,769.0,309.41,0,0
870,CASE45_04.png,3.534,24.600000381469727,35.79999923706055,48.900001525878906,60.09999847412109,81.0,2.0067057609558105,2.1074678897857666,769.0,309.41,0,0
871,CASE45_05.png,4.862,27.299999237060547,34.099998474121094,50.20000076293945,60.20000076293945,102.0,2.031402349472046,2.099565029144287,769.0,309.41,0,0
872,CASE45_06.png,5.565,24.39999961853028,32.599998474121094,48.20000076293945,60.20000076293945,57.0,2.031402349472046,2.13315224647522,769.0,309.41,0,0
873,CASE45_07.png,7.746,22.39999961853028,33.20000076293945,46.0,60.59999847412109,58.0,2.0402932167053223,2.1361160278320312,769.0,309.41,0,0
874,CASE45_08.png,10.198,22.600000381469727,31.5,45.20000076293945,67.5,73.0,2.066965341567993,2.1232736110687256,769.0,309.41,0,0
875,CASE45_09.png,11.91,26.799999237060547,28.89999961853028,54.5,64.80000305175781,71.0,2.0709168910980225,2.12524962425232,769.0,309.41,0,0
876,CASE45_10.png,16.106,27.100000381469727,29.600000381469727,55.70000076293945,63.29999923706055,68.0,2.0649898052215576,2.1341402530670166,769.0,309.41,0,0
877,CASE45_11.png,19.306,26.39999961853028,30.100000381469727,54.20000076293945,62.79999923706055,74.0,2.076843976974488,2.147970199584961,769.0,309.41,0,0
878,CASE45_12.png,26.998,26.299999237060547,29.200000762939453,52.59999847412109,63.0,82.0,2.104504108428955,2.1884727478027344,769.0,309.41,0,0
879,CASE45_13.png,34.203,25.299999237060547,29.200000762939453,53.59999847412109,63.0,44.0,2.127225160598755,2.221072196960449,769.0,309.41,0,0
880,CASE45_14.png,45.654,24.600000381469727,28.600000381469727,47.20000076293945,64.19999694824219,152.0,2.163776159286499,2.26651382446289,769.0,309.41,0,0
881,CASE45_15.png,61.333,24.799999237060547,28.39999961853028,54.29999923706055,65.30000305175781,79.0,2.21316909790039,2.3218343257904053,769.0,309.41,0,0
882,CASE45_16.png,41.239,25.700000762939453,28.39999961853028,56.900001525878906,65.69999694824219,68.0,2.2714531421661377,2.388021230697632,769.0,309.41,0,0
883,CASE45_17.png,98.233,25.39999961853028,29.39999961853028,48.59999847412109,65.69999694824219,141.0,2.339615821838379,2.502613306045532,769.0,309.41,0,0
884,CASE45_18.png,116.195,25.799999237060547,29.39999961853028,49.09999847412109,66.4000015258789,106.0,1.534506916999817,2.679440975189209,769.0,309.41,0,0
885,CASE45_19.png,142.855,24.89999961853028,29.600000381469727,44.20000076293945,66.5999984741211,374.0,0.0009051742381416,2.6379506587982178,769.0,309.41,0,0
886,CASE45_20.png,168.86,24.89999961853028,28.299999237060547,54.20000076293945,69.80000305175781,118.0,1.935579538345337,1.9928756952285769,769.0,309.41,0,0
887,CASE45_21.png,212.432,24.799999237060547,28.39999961853028,56.400001525878906,70.0,79.0,1.9118708372116089,1.981021285057068,769.0,309.41,0,0
888,CASE45_22.png,249.828,25.799999237060547,28.39999961853028,57.400001525878906,69.80000305175781,81.0,1.9039679765701287,1.9681792259216309,769.0,309.41,0,0
889,CASE45_23.png,304.535,26.0,28.600000381469727,54.70000076293945,69.9000015258789,104.0,1.9029799699783323,1.9978148937225344,769.0,309.41,0,0
890,CASE45_24.png,357.702,25.39999961853028,28.39999961853028,58.29999923706055,70.9000015258789,79.0,0.0,2.084747076034546,769.0,309.41,0,0
891,CASE45_25.png,364.518,26.100000381469727,28.89999961853028,57.70000076293945,89.5,507.0,1.9592883586883545,2.3534457683563232,769.0,309.41,0,0
892,CASE45_26.png,357.875,26.299999237060547,27.89999961853028,54.70000076293945,69.30000305175781,118.0,0.0027155494317412,2.32381010055542,769.0,309.41,0,0
893,CASE45_27.png,334.579,27.100000381469727,28.39999961853028,58.59999847412109,67.80000305175781,55.0,0.0,0.0126726301386952,769.0,309.41,0,0
894,CASE46_01.png,1.489,21.1000003814697,28.7999992370605,42.2000007629394,68.6999969482421,81.0,1.43609511852264,1.56196212768554,126.0,309.41,47.9892,61.0935
895,CASE46_02.png,2.717,20.6000003814697,28.2999992370605,36.7000007629394,70.5,66.0,1.45341622829437,1.56542646884918,190.3,309.41,47.9892,61.0935
896,CASE46_03.png,3.857,19.6000003814697,27.3999996185302,46.9000015258789,71.5999984741211,79.0,1.54233157634735,1.57235503196716,190.3,309.41,47.9892,61.0935
897,CASE46_04.png,5.222,19.2999992370605,27.5,49.9000015258789,73.0999984741211,99.0,1.52616512775421,1.57697391510009,190.3,309.41,47.9892,61.0935
898,CASE46_05.png,7.422,19.2999992370605,28.3999996185302,49.2999992370605,73.5,119.0,1.4453330039978,1.57350957393646,126.0,309.41,47.9892,61.0935
899,CASE46_06.png,9.319,20.2999992370605,28.3999996185302,56.2999992370605,83.0,139.0,1.43378567695617,1.56311690807342,190.3,309.41,47.9892,61.0935
900,CASE46_07.png,11.812,20.0,28.1000003814697,58.2000007629394,83.3000030517578,153.0,1.50999867916107,1.54926002025604,190.3,309.41,47.9892,61.0935
901,CASE46_08.png,14.825,19.5,28.6000003814697,33.9000015258789,76.0,197.0,1.40786802768707,1.54348635673522,183.87,309.41,47.9892,61.0935
902,CASE46_09.png,18.405,20.2999992370605,28.3999996185302,36.2000007629394,78.9000015258789,230.0,1.39674878120422,1.5203913450241,126.0,309.41,47.9892,61.0935
903,CASE46_10.png,24.189,19.7999992370605,28.1000003814697,59.2999992370605,81.5999984741211,281.0,1.38562953472137,1.50307023525238,190.3,309.41,47.9892,61.0935
904,CASE46_11.png,31.241,20.2999992370605,28.2000007629394,61.4000015258789,82.9000015258789,292.0,1.3514164686203,1.46842801570892,190.3,309.41,47.9892,61.0935
905,CASE46_12.png,43.005,20.2999992370605,27.7999992370605,63.9000015258789,85.4000015258789,308.0,1.37793159484863,1.42454755306243,190.3,309.41,47.9892,61.0935
906,CASE46_13.png,56.758,20.2000007629394,28.1000003814697,68.6999969482421,85.4000015258789,286.0,1.27785837650299,1.38562953472137,190.3,309.41,47.9892,61.0935
907,CASE46_14.png,71.147,20.3999996185302,29.0,62.9000015258789,90.4000015258789,385.0,1.21285355091094,1.34029722213745,190.3,309.41,47.9892,61.0935
908,CASE47_01.png,125.765,22.3999996185302,29.2999992370605,70.4000015258789,92.4000015258789,364.0,1.02895820140838,1.16067862510681,190.3,309.41,47.9892,61.0935
909,CASE47_02.png,150.61,22.5,29.1000003814697,71.8000030517578,93.5,269.0,0.951123476028442,1.0871205329895,126.0,309.41,47.9892,61.0935
910,CASE47_03.png,180.559,22.1000003814697,28.1000003814697,65.3000030517578,92.3000030517578,257.0,0.904935836791992,1.00757503509521,190.3,309.41,47.9892,61.0935
911,CASE47_04.png,199.059,21.7000007629394,28.5,64.8000030517578,91.6999969482422,304.0,0.842496991157531,0.941714882850647,190.3,309.41,47.9892,61.0935
912,CASE47_05.png,211.385,21.7000007629394,28.5,63.5,92.1999969482422,321.0,0.813415884971618,0.906646490097046,126.0,309.41,47.9892,61.0935
913,CASE47_06.png,220.357,21.8999996185302,28.3999996185302,62.599998474121,90.0999984741211,325.0,0.790322005748748,0.877565383911132,126.0,309.41,47.9892,61.0935
914,CASE47_07.png,224.515,21.7000007629394,27.8999996185302,60.7999992370605,85.9000015258789,271.0,0.825390458106994,0.855326890945434,126.0,309.41,47.9892,61.0935
915,CASE47_08.png,227.271,21.7999992370605,28.3999996185302,61.7999992370605,89.0999984741211,299.0,0.782624065876007,0.845918297767639,190.3,309.41,47.9892,61.0935
916,CASE47_09.png,229.43,22.0,28.5,61.599998474121,90.5,320.0,0.793743371963501,0.863024830818176,126.0,309.41,47.9892,61.0935
917,CASE47_10.png,230.316,22.5,29.1000003814697,54.5,89.3000030517578,392.0,0.809139192104339,0.879276037216186,126.0,309.41,47.9892,61.0935
918,CASE47_11.png,236.228,22.1000003814697,28.2999992370605,45.0,89.4000015258789,569.0,0.473851114511489,0.878420710563659,190.3,309.41,47.9892,61.0935
919,CASE48_01.png,234.509,21.7999992370605,28.3999996185302,57.7000007629394,89.5999984741211,328.0,0.0,0.0,183.87,309.41,47.9892,61.0935
920,CASE48_02.png,231.219,22.0,28.2999992370605,61.2999992370605,88.5999984741211,302.0,0.0,0.0,0.0,309.41,47.9892,61.0935
921,CASE49_01.png,0.059,,,,,,,,10000,0,0,0
922,CASE49_02.png,0.33,,,,,,,,10000,0,0,0
923,CASE49_03.png,1.046,,,,,,,,10000,0,0,0
924,CASE49_04.png,1.768,,,,,,,,10000,0,0,0
925,CASE49_05.png,2.687,,,,,,,,10000,0,0,0
926,CASE49_06.png,4.283,,,,,,,,10000,0,0,0
927,CASE49_07.png,6.28,,,,,,,,10000,0,0,0
928,CASE49_08.png,8.245,,,,,,,,10000,0,0,0
929,CASE49_09.png,10.742,,,,,,,,10000,0,0,0
930,CASE49_10.png,13.162,,,,,,,,10000,0,0,0
931,CASE49_11.png,17.273,,,,,,,,10000,0,0,0
932,CASE49_12.png,21.517,,,,,,,,10000,0,0,0
933,CASE49_13.png,28.062,,,,,,,,10000,0,0,0
934,CASE49_14.png,35.146,,,,,,,,10000,0,0,0
935,CASE49_15.png,41.477,,,,,,,,10000,0,0,0
936,CASE49_16.png,45.842,,,,,,,,10000,0,0,0
937,CASE49_17.png,48.929,,,,,,,,10000,0,0,0
938,CASE49_18.png,47.988,,,,,,,,10000,0,0,0
939,CASE49_19.png,49.721,,,,,,,,10000,0,0,0
940,CASE49_20.png,51.066,,,,,,,,10000,0,0,0
941,CASE49_21.png,50.67,,,,,,,,10000,0,0,0
942,CASE49_22.png,53.516,,,,,,,,10000,0,0,0
943,CASE49_23.png,56.192,,,,,,,,10000,0,0,0
944,CASE49_24.png,57.665,,,,,,,,10000,0,0,0
945,CASE49_25.png,59.518,,,,,,,,10000,0,0,0
946,CASE49_26.png,60.599,,,,,,,,10000,0,0,0
947,CASE49_27.png,61.358,,,,,,,,10000,0,0,0
948,CASE49_28.png,63.529,,,,,,,,10000,0,0,0
949,CASE49_29.png,65.199,,,,,,,,10000,0,0,0
950,CASE49_30.png,66.225,,,,,,,,10000,0,0,0
951,CASE49_31.png,69.165,,,,,,,,10000,0,0,0
952,CASE49_32.png,70.232,,,,,,,,10000,0,0,0
953,CASE49_33.png,68.305,,,,,,,,10000,0,0,0
954,CASE49_34.png,69.554,,,,,,,,10000,0,0,0
955,CASE49_35.png,72.017,,,,,,,,10000,0,0,0
956,CASE49_36.png,73.147,,,,,,,,10000,0,0,0
